Date,rx2,rx3,rx4,rx5,rx6,rx7,rx8,rx9,rx10,rx11,rx12,rx13,rx14,rx15
2000-03,-0.011310837940949565,-0.02448895604695655,-0.035865342287433426,-0.04543079148090217,-0.053325835054330854,-0.05952418122161523,-0.06396924222520733,-0.06667016007560655,-0.06772652171538296,-0.0673157587042692,-0.065668783838842,-0.06304613705573092,-0.05971892949958834,-0.055955175458861854
2000-04,-0.0118213128676486,-0.02389305126164807,-0.033439344137069844,-0.041126037681537476,-0.047130196729461234,-0.05134425324428255,-0.05368583629956875,-0.05419724132405363,-0.053038951408311226,-0.0504527289417181,-0.046724848462115616,-0.04215804614618252,-0.03705257107650823,-0.03169441660289358
2000-05,-0.012643632514437453,-0.02463892705743681,-0.03378800320164099,-0.04158466354210205,-0.04823371341709487,-0.05347795050500148,-0.057082861214205305,-0.058968418384577725,-0.05920664257844471,-0.05798237053544447,-0.05555161995454788,-0.05220763374593934,-0.04825607216719757,-0.04399809967947316
2000-06,-0.006106987900180903,-0.01006806542211728,-0.011063971860533185,-0.01098596463300728,-0.010211852709579534,-0.008579054028802276,-0.005909343210547709,-0.0021523555450963586,0.002612757332250852,0.008213262020900107,0.014420706246583197,0.020980930033480442,0.027635197911856306,0.03413396139468305
2000-07,-0.006334640091676377,-0.010394053470652004,-0.012050103931445483,-0.012327422588469944,-0.011450048723273654,-0.00937676890670891,-0.0061011452517539255,-0.0017213111960555638,0.0035770600479158587,0.009556251485156653,0.01595747529697461,0.022522505683035432,0.029007009719385468,0.03518785337556046
2000-08,-0.004538368543954216,-0.005063479776927712,-0.002764053809634931,0.0011228585744911534,0.006233526832945896,0.01244882320042548,0.019641109273904916,0.02762867334994415,0.036192112055238396,0.045098792397039816,0.054121281963008555,0.06304847473355676,0.07169121975044998,0.07988440437852537
2000-09,-0.0038836090238353396,-0.0033505078802633856,-0.0002628102275481145,0.0041303417783198695,0.009520599879864373,0.015824142803459458,0.022927347761376844,0.030654699112980417,0.03879448144995152,0.04712681714937734,0.05544214538160248,0.06355089811558384,0.07128737211371067,0.07851028847419345
2000-10,-0.0012150789097400624,0.0038532549644535105,0.011339626965778012,0.019555151597357552,0.028267274643657393,0.03745677988674576,0.04702895234261326,0.05681663494888942,0.06662479294891357,0.07626216339447703,0.08555719229592687,0.09436397997455684,0.10256299676761685,0.11005939341520035
2000-11,-0.0016712658276430356,0.0026071812696223384,0.008486966777555047,0.014759693393701936,0.021457135359287352,0.02869049215072679,0.03643361781456718,0.044551078108164846,0.0528538103683074,0.06113902725050736,0.06921297233125813,0.07690202025974459,0.0840569196471971,0.09055332163303144
2000-12,0.0052808308444373675,0.016178182208320346,0.028927793048969253,0.04255087180979977,0.05664306109910339,0.07090300534682531,0.08506096054566459,0.09888117544908515,0.11216836076877823,0.12476854124148407,0.1365659259850538,0.1474781022558227,0.15745092272474603,0.16645371167521572
2001-01,0.016123737524544844,0.03509702911856124,0.05297800783021241,0.069630856846715,0.08521638995684253,0.09979330010811449,0.11335820711244166,0.12589619978520594,0.13740352966674152,0.14789387164451767,0.15739772225995302,0.1659595237499552,0.17363436422618123,0.18048491522612026
2001-02,0.019853494156860593,0.04041930018117766,0.05835714503853974,0.07385839152921643,0.08719216550770752,0.09849861637882641,0.10787616599671236,0.11543040261197403,0.12129081500365542,0.12560652901676284,0.12853901936641843,0.13025806807546192,0.13093172742198056,0.130725320752606
2001-03,0.02188794166154763,0.04294324530876001,0.06045435485404642,0.07492626329649875,0.08693603259929343,0.09685144967669117,0.10490643799976233,0.11127434487385822,0.11610683421465766,0.11955017632379354,0.12175021127208556,0.12285242790320121,0.1230003094208864,0.12233334566650637
2001-04,0.022457918260620713,0.03979240903289215,0.052494731152831625,0.061698218661071336,0.06807751665101883,0.07206057823372408,0.07396641628550715,0.07406665940004908,0.0726090525093942,0.06982519540608745,0.06593243921947622,0.06113390497774929,0.05561810302335124,0.049558656364998455
2001-05,0.028169595437369577,0.04704060830633999,0.06072584549740227,0.07102302436010134,0.07859050838769589,0.0838060892310646,0.08696860466273633,0.08835192978397007,0.08821778632132306,0.08681651275532583,0.08438490156457241,0.08114393146368677,0.07729715612316641,0.07302984142088716
2001-06,0.02652192117504097,0.04259620486775388,0.05292574525109382,0.059902882425088885,0.06439250443142498,0.06686892302195631,0.06768275640525613,0.06713009127881205,0.06547299512258549,0.06294639501994799,0.05976095760137452,0.05610483060917233,0.052145099711854395,0.04802919803202739
2001-07,0.025557240651550614,0.041326894919555615,0.05134784428639873,0.05805428819167023,0.06235896109983248,0.06475563185545359,0.06559122276956504,0.06514547296130431,0.0636591283186503,0.06134509913544979,0.058393394617695174,0.05497372160179233,0.05123720822975948,0.047317801795781225
2001-08,0.026075354994757813,0.043211328565430446,0.05389739687010045,0.06082289476268088,0.06505111023153348,0.06714507784410298,0.06750613556477428,0.06646278846987094,0.06430221460383742,0.061275013952550667,0.057603004467832536,0.053479443786332986,0.04907988329637772,0.04455385494777245
2001-09,0.030317148144842626,0.051645738660692816,0.06565860292994538,0.07511206277574975,0.08136566747797558,0.08512639382153234,0.08685615745638922,0.08690243011782803,0.08556934124387142,0.08311500681507436,0.07977656089041943,0.07575770771743753,0.07125030164879145,0.06641184242891732
2001-10,0.03299122239225598,0.0549733209314255,0.06898380836364924,0.07854730788769955,0.08514962805300887,0.08948697948895488,0.09200483473923858,0.09304505882723134,0.09290338740724201,0.09184099949204076,0.09007996614165113,0.08782066807277243,0.08524046509290127,0.08248738186418979
2001-11,0.033773940183327626,0.053571489468791915,0.06509091681820856,0.07224721759917763,0.07659719639396764,0.07893365287525375,0.07978038576637617,0.07954021258972047,0.07854073283063703,0.0770533697813848,0.07530707633054193,0.07348761675615481,0.07175104053772388,0.0702272186524491
2001-12,0.028657757952137007,0.037574507826939,0.03738337096145301,0.03364941878757847,0.02808948678946708,0.02144412897072554,0.014154563868838989,0.006531717476669953,-0.0011983969910539724,-0.008865078299394556,-0.01633865747809484,-0.02352237842235707,-0.03034681463728097,-0.03675952954293151
2002-01,0.02543755026657383,0.03424339830678048,0.035061525191264285,0.03302799324578765,0.02955789167172624,0.025192502535796114,0.020264472353523334,0.015029490852663342,0.00969088834678037,0.004413274685154268,-0.0006764730032690278,-0.005478946358225344,-0.009916282948888265,-0.013938572649445667
2002-02,0.024444602755396193,0.034654799800013215,0.037416487172273034,0.03698626760372337,0.03472799281009737,0.03125000548595697,0.02696243022808093,0.022180397586212548,0.017166476044245267,0.012129505282684201,0.007240899378746619,0.0026297915563475785,-0.0015935428828164275,-0.0053525940044905004
2002-03,0.0175445550550141,0.019592692119157713,0.015963902092465003,0.01028252265608725,0.003515944025896882,-0.003899612376538998,-0.011667281911284168,-0.019555458189269938,-0.02737571836252404,-0.03498785097444488,-0.04227617749010968,-0.049163725574920415,-0.05559349890511232,-0.061523408527006086
2002-04,0.019434100830493857,0.0242684460618248,0.023881185283199803,0.022122098482736753,0.01987880412222718,0.0174299483405529,0.014924909852261477,0.012469070444797066,0.010136430600801945,0.007984141883342295,0.0060453031695425555,0.004347234336976043,0.0028986745228800695,0.001704809012259674
2002-05,0.02317726346191909,0.03322096870544998,0.038075784934162735,0.04088385705664367,0.04236826410094181,0.04285351052561233,0.04257782942630085,0.041740142935613636,0.040507338638270954,0.03901767493299631,0.03738896038468449,0.03571744717048782,0.03407988574760641,0.032537738508925454
2002-06,0.02386629291896617,0.036880914920937126,0.044737418691837595,0.050159352921211466,0.05380615135507281,0.05599259677639474,0.05696277040857673,0.05692910595765006,0.05607883204721382,0.05457772039473286,0.05257372928195004,0.050194018967365646,0.0475488303895082,0.04473832503833997
2002-07,0.026292748862484068,0.04458860817884735,0.05608132517155003,0.06405189019989713,0.06955006757410143,0.07302610413879759,0.07479161280537203,0.07511093550114786,0.0742213642210551,0.07233733308120407,0.06964768076111319,0.06632631009568993,0.0625220476971439,0.05837696861695387
2002-08,0.02468194610091505,0.04676286573918623,0.0629057825646629,0.07456386860084838,0.08271001333898637,0.08799812871884488,0.09094898738957308,0.0920017332692506,0.09154792773918757,0.0899230445571616,0.08743094884484753,0.08432677551054507,0.0808413121665868,0.07717081907787354
2002-09,0.018583617647058813,0.03937827647058823,0.0579172088235294,0.07362089411764705,0.0866531617647058,0.09732576470588242,0.10597570294117645,0.11290887058823532,0.11841532058823526,0.12274367647058829,0.1261299911764707,0.1287696941176472,0.13085852352941177,0.13254351176470572
2002-10,0.01642236363636364,0.036046227272727285,0.05334309090909091,0.06735340909090909,0.07820336363636367,0.08625145454545462,0.09189177272727274,0.09549086363636357,0.09737850000000005,0.09786181818181812,0.09721281818181816,0.09567081818181823,0.09345513636363635,0.09074881818181825
2002-11,0.019959044736842114,0.039906328947368425,0.05685298157894737,0.07055260789473683,0.0811979868421053,0.08908757368421055,0.09453148684210527,0.09782759473684222,0.09925792368421049,0.09908310526315789,0.09754897105263155,0.0948785473684211,0.09127873947368431,0.08693896315789468
2002-12,0.02662283333333333,0.0542324619047619,0.07744580000000001,0.0965649261904762,0.1121536952380952,0.12468022142857148,0.13454160000000004,0.14210186666666663,0.14769670000000001,0.15163198095238095,0.15418865714285712,0.15562850714285725,0.1561803619047618,0.15606195
2003-01,0.02636209523809524,0.0543762857142857,0.07714042857142855,0.09527199999999997,0.1097029523809524,0.12105942857142857,0.1297973809523809,0.13629176190476192,0.1408701428571428,0.14383795238095234,0.14546971428571445,0.14601114285714292,0.14569780952380953,0.1447304285714285
2003-02,0.025898736842105263,0.05395610526315789,0.07698305263157895,0.09552363157894736,0.11058363157894736,0.12281031578947375,0.1326296842105263,0.14035578947368427,0.14625715789473687,0.1505788947368421,0.1535448421052632,0.15536063157894742,0.15622131578947374,0.1563098947368421
2003-03,0.03210578095238095,0.06538522857142857,0.09354275714285717,0.11707316666666664,0.13678470952380947,0.15324421428571428,0.16686543333333329,0.17799056428571425,0.1869304285714285,0.1939650523809524,0.1993676333333333,0.20338871428571437,0.20625768571428582,0.2081923333333333
2003-04,0.030872575757575748,0.06233014718614718,0.08776250649350648,0.10817243939393938,0.12477635497835497,0.13833461688311682,0.1493329696969697,0.15814016233766232,0.16505633766233757,0.17035635064935062,0.1742840562770563,0.17706420129870137,0.1789104848484847,0.18000496969696966
2003-05,0.029881850649350658,0.06322545887445888,0.0926509935064935,0.11765304545454544,0.13890924025974022,0.15710024675324677,0.17274407575757575,0.18622453896103902,0.19784053896103898,0.20784184415584417,0.21644206277056266,0.22384407792207783,0.23022951731601726,0.23575906060606056
2003-06,0.02770655238095238,0.05961573571428572,0.08885065714285713,0.11428705952380952,0.13621436190476194,0.15517930714285713,0.1716859333333333,0.18613580000000002,0.1988462857142857,0.21006373095238096,0.21999473333333341,0.22881623571428567,0.23668354285714277,0.24372800000000006
2003-07,0.020913545454545455,0.04408095454545455,0.06299059090909093,0.0777260909090909,0.08935754545454543,0.09875290909090907,0.10649518181818178,0.11296513636363635,0.1184199545454546,0.12305581818181831,0.12701577272727277,0.13042763636363636,0.13338713636363636,0.13599018181818162
2003-08,0.012738677489177494,0.023334071428571426,0.030075292207792217,0.034368857142857145,0.037016474025974036,0.03840983116883111,0.038777348484848415,0.038271861471861554,0.03702749999999992,0.03514706493506485,0.03272722294372303,0.029855519480519496,0.026605253246753155,0.023044590909090765
2003-09,0.010794923809523807,0.019139350000000006,0.022923899999999983,0.024119369047619063,0.023927976190476166,0.022881292857142868,0.021210099999999968,0.019021507142857122,0.016390142857142756,0.013362164285714254,0.009985480952380901,0.006283800000000131,0.002302161904761915,-0.0019400833333334394
2003-10,0.009981999999999994,0.017668999999999997,0.021940409090909094,0.02442790909090907,0.026003272727272708,0.027018409090909107,0.02760900000000005,0.027835772727272667,0.027732227272727283,0.02731327272727274,0.02659663636363635,0.025599499999999942,0.024334500000000092,0.02280986363636367
2003-11,0.010800149122807022,0.018363040935672516,0.0230775701754386,0.026567491228070172,0.02937897660818714,0.03167149122807017,0.03350200000000003,0.03490408771929826,0.03590078947368419,0.03651780701754381,0.03677711403508771,0.03669743859649127,0.03629924269005863,0.03559709941520456
2003-12,0.010011253246753248,0.017634151515151512,0.022528084415584404,0.02631332900432902,0.029592580086580028,0.03251169696969697,0.03508271212121211,0.03728133333333328,0.039088452380952377,0.040485385281385344,0.041459976190476144,0.042009662337662346,0.04212878787878793,0.041823839826839904
2004-01,0.009916757142857141,0.01944135238095239,0.026507880952380942,0.032234761904761926,0.03719195238095236,0.041568071428571475,0.04541878809523817,0.04876132380952395,0.05160496666666673,0.053959142857142685,0.05584080238095238,0.057258904761904796,0.05823282142857148,0.05878082380952391
2004-02,0.008251473684210526,0.01631852631578947,0.022211315789473704,0.026875315789473705,0.030771999999999994,0.03406357894736839,0.03681457894736839,0.03907178947368417,0.04086389473684221,0.04223010526315779,0.04319821052631584,0.043801315789473605,0.04406094736842109,0.044004105263157844
2004-03,0.00818156107660455,0.01764261076604554,0.025494670807453424,0.032170310559006196,0.03800436231884059,0.04315561283643897,0.04771001449275365,0.05173160455486543,0.055278428571428576,0.05839509109730841,0.06112749275362318,0.0635122256728778,0.065587917184265,0.06738934368530021
2004-04,0.006120999999999998,0.010003809523809519,0.012611428571428572,0.014679380952380923,0.016254619047619066,0.01734319047619045,0.01797742857142858,0.01821776190476198,0.01812266666666667,0.017741142857142837,0.017126142857142805,0.016312285714285828,0.0153368571428572,0.0142302857142858
2004-05,-0.0011582809523809547,-0.008789642857142866,-0.017410035714285704,-0.025460571428571457,-0.032922964285714326,-0.03998785238095236,-0.04679279285714284,-0.05341934285714291,-0.059919657142857144,-0.06631566666666662,-0.07264469999999996,-0.07891806666666652,-0.08515766904761897,-0.09138075714285705
2004-06,-0.006232523809523811,-0.018346380952380954,-0.030336142857142846,-0.041070142857142854,-0.05070271428571426,-0.05952309523809526,-0.067752380952381,-0.07554809523809523,-0.08300542857142855,-0.0901939047619048,-0.09716442857142858,-0.10395419047619046,-0.11059119047619058,-0.11711095238095247
2004-07,-0.0013741536796536748,-0.003915404761904761,-0.004568019480519487,-0.003761264069264048,-0.0021918073593073743,-0.0003181168831169149,0.0015921060606060352,0.003384919913419859,0.004970344155844219,0.006295231601731543,0.007326222943723015,0.00804433116883122,0.008438339826839758,0.008502484848484848
2004-08,0.004848787878787885,0.01140947619047619,0.019524274891774905,0.02856947619047618,0.038056891774891806,0.047663965367965445,0.05715799783549783,0.06636035930735937,0.07513465800865796,0.08337909090909087,0.09100547619047619,0.09795796969696982,0.1041963593073593,0.10969329437229428
2004-09,0.0010302380952380927,0.006254190476190477,0.014322190476190476,0.023877952380952375,0.034032952380952414,0.04422038095238098,0.054083000000000075,0.06339404761904768,0.07202923809523806,0.07992733333333332,0.08708380952380942,0.09351861904761902,0.09927504761904768,0.10440452380952356
2004-10,0.0006785727272727304,0.005713381818181807,0.013743313636363639,0.023445018181818187,0.03390400000000002,0.04451359090909088,0.054878868181818224,0.0647591181818182,0.07402258636363643,0.08261604545454546,0.09052227272727278,0.09777188181818183,0.10440124090909106,0.11046390000000003
2004-11,1.6105555555557052e-05,0.0037843000000000165,0.010584849999999991,0.019228877777777764,0.028717250000000027,0.038350133333333286,0.0476853166666667,0.056486433333333363,0.06463990000000008,0.07212266666666661,0.07895394999999994,0.08518382222222215,0.09087164444444457,0.09607796666666663
2004-12,-0.002055909090909096,0.00029645454545454246,0.006507863636363643,0.014971590909090919,0.024368863636363647,0.03383236363636369,0.042871227272727325,0.05125172727272728,0.05890545454545451,0.06585345454545458,0.07216209090909095,0.0779283181818182,0.08324418181818191,0.08820377272727262
2005-01,-0.006142250000000009,-0.0077161999999999925,-0.004381999999999997,0.0023379000000000455,0.01097440000000001,0.020469149999999894,0.030154399999999984,0.03965479999999995,0.0487933,0.05750704999999996,0.06581105,0.07374225000000002,0.08136379999999989,0.08873659999999996
2005-02,-0.008167315789473686,-0.011745947368421054,-0.009637578947368431,-0.003347157894736847,0.005510789473684257,0.015731736842105253,0.026532421052631632,0.03746452631578938,0.0482918421052632,0.05890999999999995,0.06929384210526322,0.07946589473684211,0.08945331578947373,0.09930373684210518
2005-03,-0.013717205533596838,-0.025042347826086955,-0.031000675889328047,-0.032269814229249,-0.03022768379446643,-0.02610137549407117,-0.02077322529644267,-0.01481075494071145,-0.008538980237154119,-0.0021324901185770396,0.004334978260869577,0.010844284584980197,0.01740344466403164,0.024034237154150304
2005-04,-0.006449571428571419,-0.009005952380952389,-0.006178095238095229,0.0009111428571428361,0.010718619047619064,0.021989380952380903,0.033882047619047645,0.04590185714285713,0.05779500000000001,0.06945161904761912,0.08085080952380944,0.0920154761904762,0.10298833333333321,0.11382647619047612
2005-05,-0.0008077809523809425,0.0030233738095238015,0.0126082428571429,0.02635649285714289,0.04244290476190474,0.05950746428571427,0.07671263333333336,0.09361356666666668,0.11000952857142851,0.1258569904761904,0.1411785,0.15604329285714283,0.17053404761904747,0.1847310166666666
2005-06,3.5194805194802004e-05,0.004619822510822505,0.014910097402597411,0.029457437229437194,0.046514114718614746,0.06474896103896108,0.08332852597402599,0.10178826406926403,0.11991456060606068,0.1376399047619047,0.15496930952380952,0.17195549783549782,0.18866191558441572,0.20516197835497843
2005-07,-0.004876076190476194,-0.005765252380952376,-0.000847671428571433,0.008630180952380984,0.020983190476190534,0.034899785714285717,0.049538530952380935,0.06442204761904759,0.07931627380952395,0.0941292142857142,0.10884498333333338,0.12349294285714287,0.13811695238095237,0.1527654904761905
2005-08,-0.00921571936758894,-0.014206381422924897,-0.013216675889328056,-0.0073793833992095055,0.0017029881422924269,0.012734843873517792,0.02484713043478266,0.03752188142292502,0.05047271146245054,0.06357419367588936,0.07677773122529648,0.09007943478260884,0.10350915810276697,0.11708996640316206
2005-09,-0.009879619047619047,-0.015109666666666674,-0.01500504761904764,-0.010827095238095275,-0.003881666666666672,0.004850666666666642,0.014713380952380978,0.02529376190476193,0.036329380952381,0.047662619047619065,0.059179523809523876,0.07080995238095247,0.08249623809523812,0.09418833333333346
2005-10,-0.012955549999999986,-0.021957150000000005,-0.025759149999999977,-0.025244700000000033,-0.02163744999999997,-0.01595194999999999,-0.008918050000000063,-0.0010120500000000386,0.007455649999999984,0.016293799999999917,0.025377099999999878,0.03462594999999985,0.04398104999999991,0.05340119999999998
2005-11,-0.012170049999999998,-0.020233499999999998,-0.024121299999999967,-0.024633099999999974,-0.0224845,-0.018295700000000036,-0.012568050000000008,-0.005692550000000029,0.002019449999999968,0.010320599999999892,0.019000100000000065,0.02788875000000012,0.036843999999999974,0.04572934999999988
2005-12,-0.010684296536796534,-0.018208474025974038,-0.021565214285714264,-0.02118322294372294,-0.017913214285714303,-0.012593889610389632,-0.005900318181818166,0.0016729264069264213,0.00978066883116887,0.018199870129870198,0.026777326839826775,0.0354182207792206,0.04406380735930734,0.052669848484848424
2006-01,-0.009341799999999997,-0.014569949999999998,-0.01676635000000004,-0.016425150000000027,-0.013967299999999988,-0.00982245000000001,-0.004413899999999998,0.001878650000000065,0.008740600000000126,0.015914599999999918,0.023215950000000013,0.03049925000000006,0.03766399999999989,0.04463710000000007
2006-02,-0.010168947368421062,-0.017799105263157894,-0.023058842105263183,-0.025955052631578962,-0.02669542105263159,-0.02564952631578954,-0.023250421052631587,-0.019903684210526296,-0.015954947368421013,-0.011680526315789475,-0.007291473684210459,-0.002928631578947405,0.0013053684210526662,0.005346894736842023
2006-03,-0.006858727272727273,-0.010821747035573127,-0.01294713043478262,-0.013495434782608694,-0.012632351778656119,-0.010579632411067151,-0.007613363636363633,-0.004012660079051399,-3.101976284588387e-05,0.0041220770750988525,0.0082739881422925,0.012309349802371507,0.016139731225296418,0.0197077964426877
2006-04,-0.009715604010025053,-0.01743145112781954,-0.023630952380952384,-0.028394761904761888,-0.03187363157894737,-0.03433317293233084,-0.03607433082706762,-0.037376842105263146,-0.03847107268170424,-0.03953206516290724,-0.04067754887218055,-0.041977899749373264,-0.04347624310776942,-0.04518379699248131
2006-05,-0.011260586580086565,-0.02164770562770564,-0.03117888744588744,-0.039617376623376624,-0.04695836796536797,-0.053384441558441534,-0.05914945670995671,-0.06449999134199132,-0.0696208896103895,-0.0746517445887447,-0.07966902380952369,-0.08471797402597404,-0.08980091125541124,-0.09491984848484848
2006-06,-0.013685227272727273,-0.026324318181818185,-0.03763145454545451,-0.04756513636363639,-0.056335863636363656,-0.06425549999999998,-0.07162604545454544,-0.07868104545454548,-0.08558259090909083,-0.09242240909090906,-0.09924363636363644,-0.10604695454545456,-0.11282854545454547,-0.11954513636363641
2006-07,-0.011813150000000001,-0.021729700000000025,-0.03053865000000002,-0.03841320000000003,-0.04546934999999996,-0.05186704999999999,-0.05778995,-0.06341275000000005,-0.06887774999999999,-0.07429125000000011,-0.07972655000000003,-0.08522660000000012,-0.09080855000000007,-0.09648175
2006-08,-0.008757565217391315,-0.01462982608695651,-0.019661869565217385,-0.024331782608695604,-0.028709913043478294,-0.03282326086956529,-0.036727130434782665,-0.04050521739130432,-0.04425060869565224,-0.04803952173913047,-0.05193730434782613,-0.055994782608695684,-0.06023760869565216,-0.06468239130434779
2006-09,-0.009353421428571422,-0.015063009523809512,-0.019417328571428555,-0.02312374285714286,-0.02638045238095235,-0.02924860000000004,-0.03177789285714286,-0.0340233238095238,-0.036058357142857184,-0.037953833333333326,-0.03978444523809535,-0.041614990476190356,-0.04350520000000016,-0.04550743809523819
2006-10,-0.005995578571428552,-0.008701423809523816,-0.010321935714285684,-0.011460995238095288,-0.012248307142857122,-0.01271631428571423,-0.01292058333333334,-0.012942047619047596,-0.012877007142857104,-0.012826483333333243,-0.01288378333333328,-0.013125228571428608,-0.013620883333333215,-0.014419899999999923
2006-11,-0.0050333619047618905,-0.005927811904761909,-0.004935257142857169,-0.003116073809523806,-0.0009648666666667027,0.0012674142857143078,0.0034453999999999874,0.005494895238095321,0.007382914285714359,0.00910350238095231,0.010663419047618916,0.012081307142857045,0.013384090476190491,0.014600616666666677
2006-12,-0.00459069523809523,-0.005252709523809539,-0.004921619047619057,-0.004369609523809513,-0.00368670238095236,-0.002828223809523904,-0.001768754761904738,-0.0005330380952381295,0.0008045333333333085,0.0021532857142857534,0.0034145690476191717,0.00448811428571428,0.005286659523809585,0.0057317047619046615
