Date,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15
1999-06,0,-0.05282749061959136,-0.11149742445315,-0.17158283536049318,-0.23209450553375635,-0.29319327514659316,-0.3552538780149164,-0.41853558293140364,-0.4831089607740509,-0.548878577244124,-0.6156320486272091,-0.6830879427087051,-0.7509337129213145,-0.8188525876371573,-0.8865410874105482,-0.9537194596814726
1999-07,0,-0.05247086575579579,-0.10981934254298842,-0.16809944624017578,-0.22694284436441683,-0.28682774348150786,-0.3481759146083147,-0.4111443414522979,-0.47564922232798734,-0.5414452747715842,-0.6082001776011421,-0.6755491198187774,-0.7431300158945748,-0.8106040378957573,-0.8776661711415683,-0.9440494489421053
1999-08,0,-0.053992274434614546,-0.11277231333588729,-0.17269371828600683,-0.23354992756125093,-0.29570960061559093,-0.35938441086483003,-0.42454037237371134,-0.4909669071615346,-0.5583586897926491,-0.6263761400737682,-0.69468312879285,-0.7629678394501963,-0.8309527304630913,-0.8983979554498072,-0.9651010880718067
1999-09,0,-0.05431649720563952,-0.11244245137482668,-0.17123111242794714,-0.23113451824357142,-0.2928985933422214,-0.35684319364251144,-0.42288057656245,-0.4906746255109829,-0.5597770934386199,-0.6297147366723239,-0.700037101144852,-0.77033909494828,-0.8402691076399594,-0.9095294931709867,-0.977873356404
1999-10,0,-0.05585341930631801,-0.116353331789207,-0.177365933510202,-0.23947390405069602,-0.3034707342963175,-0.369606993230304,-0.43770345500233804,-0.5073596152577879,-0.5780995622052569,-0.6494520806569102,-0.7209880524097569,-0.792334329759642,-0.863175856815155,-0.9332524391757,-1.002353405570685
1999-11,0,-0.0564762699003175,-0.11618464265330398,-0.17596707993389699,-0.23632056472729399,-0.2980733186928575,-0.361641661439412,-0.42703109702564146,-0.493986479170768,-0.5621255223554881,-0.6310267314389749,-0.7002794185620915,-0.7695087505935899,-0.8383860550712335,-0.9066310448842989,-0.9740099206517023
1999-12,0,-0.058966007403880916,-0.12089728941640727,-0.18223119873242727,-0.24435905944787817,-0.3083552013432227,-0.3744965384586518,-0.4425662007082623,-0.51213094808836,-0.5827006478898941,-0.6538049368174181,-0.7250246028224,-0.7960008062576291,-0.8664343033496977,-0.9360806028743589,-1.0047438056099047
2000-01,0,-0.061462980913015004,-0.127201077348227,-0.19264144301834102,-0.258783126913056,-0.32624115043309,-0.39500838969297897,-0.4647951982701895,-0.5352400494719199,-0.6059986786290781,-0.6767735984383251,-0.7473193855292659,-0.8174392891497418,-0.886979295332273,-0.9558219005487809,-1.0238803530532952
2000-02,0,-0.06297824473932499,-0.130396396762582,-0.19719506870019,-0.26370316323374804,-0.33028057078089507,-0.396898598875047,-0.4633531960051715,-0.529417810930496,-0.5949052617615659,-0.6596823257219051,-0.7236658550351506,-0.7868135325179819,-0.8491142911125615,-0.910580000531418,-0.97123873310709
2000-03,0,-0.06318598576696695,-0.12890783115412957,-0.19343918985635605,-0.2572728364657861,-0.3210093548815457,-0.38486384474796265,-0.44879728319517,-0.5126641151158052,-0.576296952455156,-0.6395448655179696,-0.7022866974538514,-0.7644327497902226,-0.8259217399056735,-0.8867162733385479,-0.9467982362539761
2000-04,0,-0.06277444796297527,-0.12613112471312948,-0.1874570799522584,-0.2481636563944379,-0.30902488312405263,-0.3702135488589916,-0.43164372517209637,-0.4931544801694779,-0.5545841847957284,-0.6157953294067,-0.6766797870048527,-0.7371570602826,-0.7971704145998005,-0.8566827256310179,-0.9156726737040237
2000-05,0,-0.06692184592707955,-0.13449227315157367,-0.19993277675519044,-0.26497485555342,-0.3301830779175591,-0.3955314067949073,-0.4608343037734832,-0.5259019747207345,-0.5905834823790205,-0.6547722433347771,-0.71840043819871,-0.7814311633026819,-0.8438510695625754,-0.9056641900987673,-0.9668869957917885
2000-06,0,-0.06477692173373954,-0.1288234101630191,-0.19033098677469817,-0.2513517491600091,-0.3126382401049046,-0.37428714634061455,-0.43619081336500726,-0.49820344216962903,-0.5601918006753669,-0.6220471900682136,-0.6836855160551399,-0.7450441669840855,-0.8060783988791005,-0.8667580076671982,-0.9270644674095136
2000-07,0,-0.063683116878869,-0.126022633955032,-0.18652208254006652,-0.246684300314182,-0.30715509757579257,-0.368050244603211,-0.4292795018239455,-0.490695720211844,-0.5521522517974304,-0.613522002577825,-0.6747016748418044,-0.7356106664569261,-0.796188295666387,-0.856390729810749,-0.9161881064327702
2000-08,0,-0.06331840744522696,-0.12376492362831999,-0.1823217069362713,-0.24059446760648523,-0.2991586095972696,-0.3580992747386713,-0.41733352345301516,-0.47673774200809044,-0.5361917535839152,-0.5955920619611956,-0.6548542830525732,-0.71391198129492,-0.7727144612647426,-0.8312244092586668,-0.889415690293376
2000-09,0,-0.062009563193022504,-0.12026512310257101,-0.17708083126548002,-0.23445175435826202,-0.29300609655700754,-0.352739936553351,-0.41343078054396654,-0.47480589712,-0.5366037580167329,-0.5985937867898351,-0.660580452361038,-0.7224017123187361,-0.7839256238516366,-0.845046570724167,-0.9056816409160575
2000-10,0,-0.06171499139262905,-0.11765925923943048,-0.1722808577786,-0.22806216339264193,-0.2854862992803286,-0.34439325580927427,-0.4044772436088567,-0.4654295079500495,-0.5269738684016786,-0.5888724697089619,-0.6509237181573971,-0.7129584575342801,-0.7748360231017651,-0.8364405928491667,-0.8976779187113643
2000-11,0,-0.061379638580629524,-0.11688362876395715,-0.17135732804942144,-0.2268373553988381,-0.28370825617980716,-0.3418643349745972,-0.4010765914558833,-0.46109817434700573,-0.52169665117035,-0.5826641214112667,-0.6438195083620143,-0.7050077649111715,-0.7660978553367843,-0.8269803291183534,-0.8875648572330787
2000-12,0,-0.056650451168089,-0.107087009120226,-0.156465258995028,-0.206838322129542,-0.25888746995566747,-0.3126971879575561,-0.3681039801388145,-0.424853465036928,-0.482670568644759,-0.541290054177035,-0.6004688728686944,-0.6599901936899941,-0.719663672745732,-0.7793240865308081,-0.8388293216251574
2001-01,0,-0.04961435891066714,-0.09608143298676478,-0.14434213816982858,-0.19514731267336,-0.24832901882312144,-0.30353891724906,-0.3604188614464633,-0.41863949793085714,-0.47790708785856856,-0.5379625329717332,-0.5985785859767738,-0.6595567906693028,-0.7207245554095847,-0.7819324569141599,-0.8430517862612215
2001-02,0,-0.0475646578663964,-0.09379752377968734,-0.1423677734558833,-0.19344393451235364,-0.24672818862801452,-0.3018763348870201,-0.35856340019445865,-0.41649661441026686,-0.4754132659789247,-0.5350810812790627,-0.5952962684122385,-0.6558779782977746,-0.7166700283701124,-0.777535167615159,-0.8383552217566428
2001-03,0,-0.043833903725615,-0.0873099587806291,-0.13363249584477271,-0.18289710581808,-0.23474182638170227,-0.28875984775151187,-0.34457169134907595,-0.40183662181433083,-0.460252045536345,-0.5195505353630909,-0.5794965527511701,-0.6398833262355054,-0.7005299781506945,-0.7612789048205028,-0.821993395198609
2001-04,0,-0.0408987584895335,-0.084890222956391,-0.13289447727863102,-0.18455221650000603,-0.2393615842449975,-0.296808698975397,-0.35641361592099546,-0.417743077432704,-0.48041182893433054,-0.5440801436357899,-0.6084501731001485,-0.673262061659076,-0.7382901746446914,-0.80333956937605,-0.8682427493199749
2001-05,0,-0.03940083178712454,-0.0859703225217709,-0.13732716412893817,-0.1922382076303782,-0.25001905248013184,-0.3101063686153391,-0.37201152413091865,-0.43530970666797086,-0.4996326110863745,-0.5646620795163046,-0.63012441581103,-0.6957852921718091,-0.7614451880485213,-0.8269353084438218,-0.8921139339324137
2001-06,0,-0.037524567254238576,-0.08295786017320475,-0.1336490821751757,-0.18795843594607617,-0.24511772017545003,-0.3045449686093114,-0.36574376403063336,-0.4282847876628153,-0.4917972732118886,-0.5559621993014524,-0.6205062876489714,-0.6851966465361886,-0.7498359862216043,-0.8142583476437467,-0.8783252922925785
2001-07,0,-0.03678227642461238,-0.0815120707416419,-0.13165333914891428,-0.18541769250525333,-0.24200816662450952,-0.3008407530896229,-0.36142138056340994,-0.4233236619572571,-0.48617975738030567,-0.5496734588274856,-0.6135341549603619,-0.6775314571857257,-0.7414704047021206,-0.8051871877581199,-0.8685453359506572
2001-08,0,-0.03437116118833522,-0.0757919709256139,-0.12337866329115782,-0.17501730738936175,-0.22972975706191087,-0.2868700381636852,-0.3459131989980892,-0.40641055766881734,-0.46797143991213125,-0.5302608616547956,-0.5929905693818605,-0.6559166100331827,-0.7188261185170621,-0.7815434279003766,-0.8439195257207542
2001-09,0,-0.027938411764705885,-0.0634255294117647,-0.10678358823529412,-0.1558844705882353,-0.20936470588235293,-0.2662948235294117,-0.32594017647058826,-0.38769176470588235,-0.4510148823529412,-0.5154558823529412,-0.5806155882352941,-0.6461583529411765,-0.711786705882353,-0.7772602352941177,-0.8423638235294116
2001-10,0,-0.02295304545454545,-0.05559254545454546,-0.09736336363636364,-0.145224,-0.19752863636363635,-0.25327527272727274,-0.31170968181818187,-0.3722138181818182,-0.43425409090909084,-0.4973677272727273,-0.5611634999999999,-0.6253003636363637,-0.6894851363636364,-0.7534755454545454,-0.8170561363636365
2001-11,0,-0.021730049999999997,-0.056406200000000004,-0.1003668,-0.1500814,-0.2038875,-0.26076330000000003,-0.31993815000000003,-0.3807768,-0.4427437500000001,-0.5053865,-0.56832105,-0.6312306,-0.69384965,-0.755958,-0.81737775
2001-12,0,-0.0217788,-0.0622403,-0.1128045,-0.1685876,-0.22795725,-0.2900094,-0.35404845,-0.41948840000000004,-0.485838,-0.5526835,-0.6196784,-0.6865356,-0.7530204500000001,-0.8189384,-0.88413675
2002-01,0,-0.02102952380952381,-0.060484380952380956,-0.11047142857142857,-0.16568666666666665,-0.22436666666666663,-0.28561200000000003,-0.34876066666666666,-0.4132632380952381,-0.47865728571428573,-0.5445509523809524,-0.6106189047619047,-0.6765891428571429,-0.742234380952381,-0.807376,-0.8718592857142857
2002-02,0,-0.021788263157894738,-0.06014831578947368,-0.1084627894736842,-0.16217726315789474,-0.21958368421052632,-0.2797487368421053,-0.34196952631578953,-0.40566821052631574,-0.47034994736842106,-0.5356021052631579,-0.6010724210526316,-0.6664755789473684,-0.731564052631579,-0.7961431578947369,-0.8600565789473684
2002-03,0,-0.0259315,-0.0702059,-0.1230993,-0.18062540000000002,-0.24140999999999999,-0.30463739999999995,-0.36967,-0.43597359999999996,-0.50309235,-0.5706505,-0.6383256,-0.7058597999999999,-0.7730385000000001,-0.8396829000000001,-0.9056565
2002-04,0,-0.024557363636363638,-0.06772727272727272,-0.11977227272727273,-0.17634072727272726,-0.23603113636363635,-0.29808490909090907,-0.36191940909090903,-0.427044,-0.4930449545454545,-0.5595672727272727,-0.6263179999999999,-0.6930441818181818,-0.7595421363636364,-0.8256391818181817,-0.891195
2002-05,0,-0.023392227272727273,-0.06470536363636364,-0.11476159090909091,-0.16973436363636363,-0.22833727272727272,-0.2897571818181818,-0.35333104545454547,-0.41849163636363634,-0.48475390909090915,-0.5517059090909091,-0.6189955,-0.686326909090909,-0.7534545909090908,-0.8201753636363637,-0.8863179545454546
2002-06,0,-0.021567,-0.0592436,-0.10569645,-0.15743379999999998,-0.21321425000000002,-0.27222660000000004,-0.33379745,-0.39734359999999996,-0.4623588,-0.528404,-0.59509835,-0.6621174000000001,-0.7291849499999999,-0.7960624,-0.862551
2002-07,0,-0.018437045454545456,-0.05028245454545455,-0.09255409090909092,-0.14117400000000002,-0.19450840909090908,-0.251613,-0.3117497727272727,-0.3742865454545454,-0.43866981818181816,-0.5044145454545454,-0.5711015000000002,-0.6383618181818183,-0.7058828636363637,-0.7733860909090909,-0.8406429545454543
2002-08,0,-0.016738863636363635,-0.042244636363636366,-0.07774036363636364,-0.12079472727272728,-0.16978886363636364,-0.2235439090909091,-0.28109040909090904,-0.34159854545454543,-0.4043417727272728,-0.46869636363636363,-0.5341144999999999,-0.6001281818181818,-0.6663309545454545,-0.7323775454545455,-0.7979754545454545
2002-09,0,-0.016903500000000002,-0.0394669,-0.07002885,-0.10780539999999998,-0.15170325,-0.20067599999999997,-0.25377765,-0.3101676,-0.36910215,-0.42993349999999997,-0.49208994999999994,-0.5550786,-0.6184633,-0.6818819,-0.74500875
2002-10,0,-0.016217136363636364,-0.0383640909090909,-0.06892786363636363,-0.10722218181818181,-0.15211886363636362,-0.2025051818181818,-0.257369,-0.3158101818181818,-0.3770361818181818,-0.44034863636363636,-0.5051345,-0.5708612727272727,-0.6370673636363636,-0.7033542727272728,-0.7693745454545455
2002-11,0,-0.014717105263157894,-0.03873042105263158,-0.07149836842105263,-0.11160484210526317,-0.15783526315789473,-0.20912052631578948,-0.26451526315789475,-0.3231861052631579,-0.38439852631578947,-0.4475078947368421,-0.5119515789473684,-0.5772410526315789,-0.6429492105263157,-0.7087087368421053,-0.7742013157894737
2002-12,0,-0.013838666666666666,-0.036793238095238094,-0.069363,-0.1096135238095238,-0.15607690476190478,-0.20758942857142854,-0.263168,-0.3219573333333334,-0.383208,-0.446267619047619,-0.5105681428571429,-0.5756131428571428,-0.6409792380952382,-0.706296,-0.7712521428571429
2003-01,0,-0.013092761904761906,-0.03506561904761905,-0.06751671428571429,-0.10806514285714286,-0.15487952380952383,-0.2066717142857143,-0.2624363333333334,-0.321336,-0.3826512857142858,-0.4457514285714286,-0.5100899047619046,-0.5751937142857143,-0.6406486666666666,-0.7060993333333334,-0.7712442857142857
2003-02,0,-0.012461315789473683,-0.03271842105263158,-0.06340594736842105,-0.10227178947368422,-0.14737684210526317,-0.19737094736842103,-0.2512502631578947,-0.30820589473684207,-0.3675566842105263,-0.42870526315789476,-0.4911424736842105,-0.5544151578947368,-0.6181335789473684,-0.6819584210526316,-0.7455955263157894
2003-03,0,-0.01216861904761905,-0.031782571428571424,-0.06115114285714285,-0.09840533333333334,-0.14192119047619048,-0.19049428571428573,-0.24317666666666668,-0.2991702857142857,-0.35778857142857146,-0.41842904761904764,-0.48056066666666664,-0.5437182857142857,-0.6074937142857143,-0.6715326666666667,-0.7355285714285714
2003-04,0,-0.012297333333333334,-0.0328847619047619,-0.06402085714285714,-0.10330133333333333,-0.14875119047619045,-0.19902742857142858,-0.25315366666666667,-0.31034742857142855,-0.3699535714285715,-0.4314042857142857,-0.4942027619047619,-0.5579205714285714,-0.6221713333333334,-0.6866326666666667,-0.7510142857142857
2003-05,0,-0.011431285714285715,-0.02814390476190476,-0.053691142857142854,-0.08729200000000001,-0.12745571428571428,-0.17283857142857142,-0.22235533333333332,-0.27513714285714286,-0.33047314285714285,-0.3877614285714286,-0.44649261904761905,-0.5062182857142857,-0.5665536190476191,-0.6271666666666668,-0.6877664285714286
2003-06,0,-0.00997004761904762,-0.024513714285714285,-0.047016142857142854,-0.07736019047619049,-0.1144452380952381,-0.15705114285714286,-0.20409066666666667,-0.254656,-0.3079907142857143,-0.36346761904761904,-0.42055566666666666,-0.4788017142857143,-0.5378118571428572,-0.5972559999999999,-0.6568364285714285
2003-07,0,-0.010931863636363637,-0.030036090909090915,-0.05974636363636364,-0.09834527272727273,-0.1438184090909091,-0.1945598181818182,-0.2493543181818182,-0.30726763636363635,-0.3675575454545454,-0.4296086363636364,-0.49290900000000004,-0.5570181818181819,-0.6215619090909091,-0.6862157272727273,-0.7507056818181818
2003-08,0,-0.012767095238095239,-0.037667428571428574,-0.07398057142857142,-0.11868114285714286,-0.16978857142857143,-0.2259417142857143,-0.2860823333333334,-0.3493310476190476,-0.4149300000000001,-0.48222857142857145,-0.5506620952380952,-0.6197365714285714,-0.6890334285714287,-0.7581920000000001,-0.8269085714285714
2003-09,0,-0.011768476190476189,-0.033985999999999995,-0.067978,-0.11068038095238095,-0.1598445238095238,-0.21399285714285715,-0.272054,-0.3331771428571429,-0.3966398571428572,-0.4618242857142857,-0.5281896190476191,-0.5952759999999999,-0.6626762380952381,-0.7300453333333334,-0.7970849999999998
2003-10,0,-0.012164954545454545,-0.03504172727272727,-0.06906463636363636,-0.11147381818181819,-0.16028477272727273,-0.21413345454545454,-0.2719840454545454,-0.3329832727272728,-0.3963992727272727,-0.46160409090909094,-0.5280475,-0.5952507272727273,-0.6628026363636363,-0.7303475454545455,-0.7975779545454545
2003-11,0,-0.013213166666666666,-0.03841822222222222,-0.07381016666666668,-0.11655066666666666,-0.16502444444444445,-0.2181266666666667,-0.27496699999999996,-0.3347773333333333,-0.39689,-0.4607166666666667,-0.5257468333333333,-0.5915346666666665,-0.6576923888888888,-0.7238871111111113,-0.7898283333333332
2003-12,0,-0.012943318181818183,-0.037890181818181816,-0.07324677272727273,-0.11592490909090909,-0.16415818181818184,-0.21681763636363638,-0.2730359545454546,-0.33208800000000005,-0.3933405,-0.4562440909090909,-0.5203145,-0.5851309090909091,-0.6503285454545454,-0.7155896363636364,-0.780640909090909
2004-01,0,-0.0120561,-0.034982599999999996,-0.06846450000000001,-0.109552,-0.15638700000000003,-0.2077755,-0.26282444999999993,-0.32079719999999995,-0.38105369999999994,-0.44303800000000004,-0.50626015,-0.5702969999999999,-0.63477375,-0.6993706999999999,-0.7638074999999999
2004-02,0,-0.012005631578947368,-0.034626105263157896,-0.06759915789473683,-0.10804021052631578,-0.15413763157894736,-0.20472536842105266,-0.25893,-0.31602357894736843,-0.37538005263157886,-0.436451052631579,-0.4987556315789473,-0.5618709473684211,-0.6254361578947368,-0.6891301052631579,-0.7526810526315789
2004-03,0,-0.011432391304347827,-0.03133991304347826,-0.06074204347826087,-0.09758226086956523,-0.14032130434782608,-0.18785243478260866,-0.23929165217391302,-0.29388834782608697,-0.350982,-0.4099969565217392,-0.4704221739130435,-0.5318128695652174,-0.5937761304347826,-0.6559706086956522,-0.7181021739130435
2004-04,0,-0.014466428571428571,-0.04171971428571429,-0.07839257142857142,-0.1217744761904762,-0.17047547619047618,-0.22351314285714288,-0.28007266666666664,-0.3394384761904762,-0.4009842857142857,-0.46416428571428575,-0.5284970952380953,-0.5935617142857142,-0.6589984761904761,-0.7244866666666666,-0.7897635714285713
2004-05,0,-0.0178709,-0.051049500000000005,-0.09327075,-0.14148500000000003,-0.19433025000000004,-0.25091189999999997,-0.31049865,-0.37246120000000005,-0.4362498,-0.501377,-0.5674317,-0.6340404,-0.70089305,-0.7677158999999999,-0.83427525
2004-06,0,-0.020776190476190476,-0.055392476190476186,-0.09772628571428571,-0.14554533333333333,-0.1977838095238095,-0.2536437142857143,-0.3124383333333334,-0.3735687619047619,-0.436503,-0.5007795238095238,-0.5659960952380952,-0.631796,-0.6978771428571429,-0.7639773333333334,-0.8298657142857144
2004-07,0,-0.020478380952380953,-0.05272990476190476,-0.09198142857142858,-0.1366478095238095,-0.18581976190476193,-0.23874057142857147,-0.2947436666666667,-0.3532407619047619,-0.41370642857142853,-0.47568190476190486,-0.5387600952380952,-0.6025857142857143,-0.6668455238095239,-0.7312713333333333,-0.7956285714285715
2004-08,0,-0.02005154545454545,-0.049803999999999994,-0.08638977272727272,-0.128452,-0.17511772727272726,-0.2256512727272727,-0.2794059545454545,-0.33580254545454546,-0.39432681818181825,-0.45451590909090905,-0.515964,-0.5783083636363636,-0.6412285454545456,-0.7044481818181819,-0.7677197727272728
2004-09,0,-0.021187285714285714,-0.04995533333333333,-0.08458971428571428,-0.12419809523809523,-0.16819142857142855,-0.21606514285714284,-0.26732566666666663,-0.32147733333333334,-0.37802657142857143,-0.43649380952380956,-0.4964237142857143,-0.5573891428571429,-0.6190018095238096,-0.6809120000000001,-0.7428042857142857
2004-10,0,-0.022198199999999998,-0.051186300000000004,-0.08556555,-0.1246748,-0.16806449999999998,-0.21530549999999998,-0.26593945,-0.31947519999999996,-0.37541654999999996,-0.4332665,-0.4925635,-0.5528658,-0.6137813499999999,-0.6749491,-0.7360515000000001
2004-11,0,-0.025188949999999998,-0.056812699999999994,-0.09275265,-0.13258240000000002,-0.17619625,-0.2234037,-0.27387884999999995,-0.3271904,-0.38286359999999997,-0.440411,-0.49936754999999994,-0.5592954,-0.6198023,-0.6805372,-0.7411829999999999
2004-12,0,-0.02700277272727273,-0.060007000000000005,-0.09647372727272727,-0.13624327272727274,-0.17950545454545455,-0.22626027272727273,-0.27627345454545454,-0.3291454545454545,-0.3843953181818182,-0.44151772727272726,-0.5000255,-0.5594569090909091,-0.6194021363636363,-0.6794938181818182,-0.7394079545454545
2005-01,0,-0.029068750000000004,-0.0641246,-0.1018779,-0.14199299999999998,-0.184745,-0.23029920000000004,-0.27858669999999996,-0.3293428,-0.38218860000000004,-0.43669700000000006,-0.49242984999999995,-0.5489754,-0.6059508,-0.6630147999999999,-0.71985975
2005-02,0,-0.030787789473684213,-0.06733947368421052,-0.10567215789473684,-0.14547915789473684,-0.18720894736842103,-0.23119263157894737,-0.27748552631578943,-0.3259098947368421,-0.37615357894736845,-0.42784,-0.48057147368421055,-0.5339646315789474,-0.5876711578947368,-0.6413716842105264,-0.6947897368421052
2005-03,0,-0.03362472727272727,-0.074352,-0.11715054545454545,-0.16115872727272726,-0.20664772727272726,-0.25396063636363636,-0.3032291818181818,-0.35436036363636364,-0.40710354545454547,-0.4611222727272727,-0.5160455,-0.5714994545454546,-0.6271347727272727,-0.6826355454545454,-0.7377170454545454
2005-04,0,-0.03370285714285714,-0.07293209523809524,-0.11348614285714285,-0.15509790476190477,-0.19832809523809525,-0.24361685714285716,-0.29108999999999996,-0.340616,-0.39190285714285716,-0.4445790476190476,-0.49824447619047624,-0.5525165714285714,-0.6070319047619048,-0.6614706666666667,-0.7155464285714286
2005-05,0,-0.03398638095238095,-0.0723764761904762,-0.11100585714285713,-0.15010285714285715,-0.19059809523809523,-0.23312028571428572,-0.2778776666666667,-0.32476533333333335,-0.37349657142857146,-0.4237038095238096,-0.47499099999999994,-0.5269788571428572,-0.5793109523809524,-0.6316733333333334,-0.6837857142857142
2005-06,0,-0.03458109090909091,-0.07233027272727273,-0.10985904545454545,-0.14755018181818183,-0.18635340909090908,-0.22691318181818182,-0.26946404545454544,-0.31393854545454547,-0.3600887727272727,-0.40758000000000005,-0.4560505,-0.5051454545454546,-0.5545392272727272,-0.6039275454545455,-0.6530625
2005-07,0,-0.037127600000000004,-0.0772683,-0.11701709999999999,-0.1567112,-0.19727899999999998,-0.2393655,-0.28322385,-0.328806,-0.37588724999999995,-0.42415250000000004,-0.47326234999999994,-0.5228742000000001,-0.572676,-0.6223847,-0.6717517500000001
2005-08,0,-0.03896817391304348,-0.08054460869565216,-0.12161713043478262,-0.1624455652173913,-0.20389673913043482,-0.24661956521739128,-0.29090386956521735,-0.3367533913043478,-0.38399165217391307,-0.43233826086956517,-0.4814790869565217,-0.5310975652173913,-0.5808874782608695,-0.6305782608695653,-0.6799271739130435
2005-09,0,-0.038647666666666664,-0.07851209523809524,-0.11801585714285716,-0.1578312380952381,-0.1987595238095238,-0.24128771428571427,-0.28557666666666665,-0.3315455238095238,-0.37897714285714285,-0.4275738095238095,-0.4770223333333333,-0.5270045714285714,-0.5772284761904762,-0.6274286666666665,-0.6773664285714285
2005-10,0,-0.04194364999999999,-0.08532450000000001,-0.12823574999999998,-0.171111,-0.21474474999999996,-0.2596932,-0.30619505,-0.3542304,-0.40361265,-0.4540715000000001,-0.5052905000000001,-0.5569572,-0.6087698500000001,-0.6604521000000001,-0.7117657500000001
2005-11,0,-0.043793799999999994,-0.0877972,-0.13151474999999999,-0.17564039999999997,-0.22069925,-0.2669856,-0.3145695,-0.3633672,-0.41320260000000003,-0.46385800000000005,-0.5151063499999999,-0.5667245999999999,-0.61850425,-0.6702647,-0.72183975
2005-12,0,-0.04368852380952381,-0.08767942857142857,-0.13080571428571428,-0.17368590476190476,-0.2171707142857143,-0.26186457142857145,-0.30804299999999996,-0.35571961904761906,-0.40473428571428566,-0.4548228571428571,-0.5056768095238096,-0.556981142857143,-0.6084272380952381,-0.6597353333333333,-0.7106514285714285
2006-01,0,-0.04439765,-0.08737909999999999,-0.12969060000000002,-0.17210140000000002,-0.21519775000000002,-0.25934039999999997,-0.30468795,-0.3512412,-0.3988876499999999,-0.4474465,-0.4966907,-0.5463828,-0.59628205,-0.6461539,-0.695787
2006-02,0,-0.04672063157894737,-0.09268347368421052,-0.1377502105263158,-0.18237621052631578,-0.22710026315789475,-0.27234726315789476,-0.3183725263157895,-0.36526947368421053,-0.4130071578947368,-0.4614642105263158,-0.5104683157894736,-0.559812,-0.6092785263157895,-0.658655052631579,-0.7077442105263156
2006-03,0,-0.047586,-0.09434756521739131,-0.1404811304347826,-0.18651843478260868,-0.2329682608695652,-0.2801840869565217,-0.328349,-0.3774914782608696,-0.4275285652173913,-0.4782986956521739,-0.5296007391304348,-0.5812006956521739,-0.6328710869565217,-0.6843845217391304,-0.7355315217391303
2006-04,0,-0.048944842105263155,-0.09721473684210526,-0.14502600000000002,-0.19302,-0.2417876315789474,-0.29172031578947366,-0.34298747368421045,-0.39557684210526317,-0.4493472631578947,-0.5040736842105263,-0.5594912631578948,-0.615306947368421,-0.6712440526315789,-0.7270273684210528,-0.7824142105263159
2006-05,0,-0.049650681818181816,-0.09866718181818182,-0.14729536363636364,-0.1962290909090909,-0.24609227272727274,-0.2972757272727273,-0.3499284090909091,-0.4040101818181818,-0.45933831818181814,-0.5156563636363637,-0.5726614999999999,-0.6300425454545455,-0.6874878636363637,-0.7447191818181818,-0.8014684090909091
2006-06,0,-0.05143440909090909,-0.10160227272727272,-0.15060054545454543,-0.19933745454545457,-0.24866795454545457,-0.2991384545454545,-0.3509835,-0.40418872727272726,-0.4585815,-0.5138918181818182,-0.5698080000000001,-0.6260050909090908,-0.6821750000000001,-0.7380265454545455,-0.7933049999999999
2006-07,0,-0.051953849999999996,-0.1016192,-0.15012225,-0.1985646,-0.24770724999999996,-0.2979633,-0.34946835,-0.4021724,-0.45590265,-0.510426,-0.5654731500000001,-0.6207750000000001,-0.6760656500000001,-0.7311059000000001,-0.785673
2006-08,0,-0.050334,-0.09727878260869564,-0.14313926086956522,-0.18926034782608694,-0.2363613043478261,-0.28475895652173916,-0.33451234782608696,-0.3855286956521739,-0.43762069565217393,-0.4905504347826087,-0.5440666956521739,-0.5979140869565217,-0.6518476956521739,-0.7056413913043478,-0.7590906521739129
2006-09,0,-0.04921785,-0.0944312,-0.1386009,-0.1832356,-0.22902049999999996,-0.2761776,-0.32467575,-0.3743528,-0.42498450000000004,-0.4763285,-0.5281413500000001,-0.5801957999999999,-0.6322862,-0.6842262,-0.73586025
2006-10,0,-0.04937642857142857,-0.0949935238095238,-0.1394892857142857,-0.18426209523809525,-0.22999785714285714,-0.27696771428571426,-0.32520733333333335,-0.3746110476190476,-0.4250048571428572,-0.47617333333333334,-0.5278973333333333,-0.5799514285714287,-0.6321293333333333,-0.684242,-0.7361085714285713
2006-11,0,-0.0490367619047619,-0.0936487619047619,-0.13678185714285715,-0.18002152380952383,-0.2241566666666667,-0.2695082857142857,-0.316128,-0.3639139047619047,-0.4126812857142857,-0.46220904761904763,-0.512267380952381,-0.5626291428571429,-0.6130868095238096,-0.6634453333333333,-0.7135335714285713
2006-12,0,-0.048581599999999996,-0.0923699,-0.134919,-0.1778518,-0.22186275,-0.26718270000000005,-0.31379985,-0.3615788,-0.41032979999999997,-0.459835,-0.50987805,-0.5602506,-0.61076015,-0.6612312,-0.7115137500000001
